"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 10 on Windows Server 2012","4338830","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284855"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 10 on Windows Server 2012","4339093","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4339093","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4339093","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4339093","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4230450"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 10 on Windows Server 2012","4338816","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284855"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 10 on Windows Server 2012","4345425","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems","4338826","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284874"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems","4338826","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284874"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems","4345419","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284874"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems","4345419","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284874"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems","4338825","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284819"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems","4338825","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284819"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for 32-bit Systems","4345420","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284819"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1709 for x64-based Systems","4345420","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284819"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","4338829","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284860"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","4338829","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284860"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","4345455","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284860"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","4345455","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284860"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems","4338814","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems","4338814","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2016","4338814","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems","4345418","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems","4345418","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2016","4345418","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284880"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4338818","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4338818","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4338818","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4338821","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4338821","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4338821","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284826"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4345459","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4345459","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4345459","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4338815","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4338815","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","4338815","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4338815","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4338831","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4338831","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4338831","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284815"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4345424","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4345424","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4345424","Low","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability",
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems","4338819","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284835"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1803 for x64-based Systems","4338819","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284835"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems","4345421","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284835"
"CVE-2018-0949","July 2018 Security Updates","2018-07-18T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1803 for x64-based Systems","4345421","Important","Security Feature Bypass","Internet Explorer Security Feature Bypass Vulnerability","4284835"
"CVE-2018-8172","July 2018 Security Updates","2018-12-11T08:00:00Z","Expression Blend 3 Service Pack 1","4342192","Important","Remote Code Execution","Visual Studio Remote Code Execution Vulnerability",
"CVE-2018-8172","July 2018 Security Updates","2018-12-11T08:00:00Z","Expression Blend 2 Service Pack 2","4342191","Important","Remote Code Execution","Visual Studio Remote Code Execution Vulnerability",
"CVE-2018-8172","July 2018 Security Updates","2018-12-11T08:00:00Z","Microsoft Visual Studio 2010 Service Pack 1","4336919","Important","Remote Code Execution","Visual Studio Remote Code Execution Vulnerability",
