"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0137","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Office 2013 Service Pack 1 (32-bit editions)","Click to Run","Important","Security Feature Bypass","Microsoft APP-V Security Feature Bypass Vulnerability",
"CVE-2016-0137","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Office 2013 Service Pack 1 (64-bit editions)","Click to Run","Important","Security Feature Bypass","Microsoft APP-V Security Feature Bypass Vulnerability",
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2013 Cumulative Update 12","3184736","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3150501"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2013 Cumulative Update 13","3184736","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3150501"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2016 Cumulative Update 1","3184736","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3150501"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2016 Cumulative Update 2","3184736","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3150501"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2013 Service Pack 1","3184736","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3150501"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2010 Service Pack 3","3184728","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3151097"
"CVE-2016-0138","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Exchange Server 2007 Service Pack 3","3184711","Important","Information Disclosure","Microsoft Outlook Information Disclosure Vulnerability","3151086"
"CVE-2016-0141","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Office 2013 Service Pack 1 (32-bit editions)","3118268","Important","Information Disclosure","Microsoft Office Information Disclosure Vulnerability","3115427"
"CVE-2016-0141","September 2016 Security Updates","2016-09-13T07:00:00Z","Microsoft Office 2013 Service Pack 1 (64-bit editions)","3118268","Important","Information Disclosure","Microsoft Office Information Disclosure Vulnerability","3115427"
