"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4053580","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048954"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4053580","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048954"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 for 32-bit Systems","4053581","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048956"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 for x64-based Systems","4053581","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048956"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4053578","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048952"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1511 for x64-based Systems","4053578","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048952"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4053579","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048953"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4053579","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048953"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows Server 2016","4053579","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048953"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows Server 2016  (Server Core installation)","4053579","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048953"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4054518","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048957"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4054518","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048957"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4054518","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048957"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4054518","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048957"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4054518","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability","4048957"
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4054521","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability",
"CVE-2017-11885","December 2017 Security Updates","2017-12-12T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4054521","Important","Remote Code Execution","Windows RRAS Service Remote Code Execution Vulnerability",
