"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2016","4022715","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019472"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2016  (Server Core installation)","4022715","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019472"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4022715","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019472"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 10 for x64-based Systems","4022727","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019474"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4022714","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019473"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4022719","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019264"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4022719","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019264"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4022719","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019264"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4022722","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability",
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4022722","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability",
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4022722","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability",
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows 8.1 for x64-based systems","4022726","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019215"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2012 R2","4022726","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019215"
"CVE-2017-0193","June 2017 Security Updates","2017-06-27T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4022726","Important","Elevation of Privilege","Hypervisor Code Integrity Elevation of Privilege Vulnerability","4019215"
