"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 10 for 32-bit Systems","3156387","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3147461"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 10 for x64-based Systems","3156387","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3147461"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3156421","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3147458"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","3156421","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3147458"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 8.1 for 32-bit systems","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows 8.1 for x64-based systems","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows RT 8.1","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2012","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2012 (Server Core installation)","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2012 R2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Vista Service Pack 2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0180","May 2016 Security Updates","2016-05-10T07:00:00Z","Windows Vista x64 Edition Service Pack 2","3153171","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","3140410"
"CVE-2016-0126","May 2016 Security Updates","2016-05-25T07:00:00Z","Microsoft Office 2013 RT Service Pack 1","3115016","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114486"
"CVE-2016-0126","May 2016 Security Updates","2016-05-25T07:00:00Z","Microsoft Office 2013 Service Pack 1 (32-bit editions)","3115016","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114486"
"CVE-2016-0126","May 2016 Security Updates","2016-05-25T07:00:00Z","Microsoft Office 2013 Service Pack 1 (64-bit editions)","3115016","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114486"
"CVE-2016-0126","May 2016 Security Updates","2016-05-25T07:00:00Z","Microsoft Office 2016 (32-bit edition)","3115103","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability",
"CVE-2016-0126","May 2016 Security Updates","2016-05-25T07:00:00Z","Microsoft Office 2016 (64-bit edition)","3115103","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability",
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office Web Apps 2010 Service Pack 2","3115124","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114994"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2007 Service Pack 3","2984943","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","2760585"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2007 Service Pack 3","2984938","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","2760591"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2010 Service Pack 2 (32-bit editions)","3101520","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3054841"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2010 Service Pack 2 (64-bit editions)","3101520","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3054841"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2010 Service Pack 2 (32-bit editions)","3054984","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3054848"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Microsoft Office 2010 Service Pack 2 (64-bit editions)","3054984","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3054848"
"CVE-2016-0140","May 2016 Security Updates","2016-05-10T07:00:00Z","Word Automation Services on Microsoft SharePoint Server 2010 Service Pack 2","3115117","Important","Remote Code Execution","Microsoft Office Remote Code Execution Vulnerability","3114988"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Vista Service Pack 2","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Vista x64 Edition Service Pack 2","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Server 2008 for 32-bit Systems Service Pack 2","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6 on Windows Server 2008 for x64-based Systems Service Pack 2","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows 7 for 32-bit Systems Service Pack 1","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows 7 for x64-based Systems Service Pack 1","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.6/4.6.1 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3142037","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability",
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows Vista x64 Edition Service Pack 2","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows Server 2008 for 32-bit Systems Service Pack 2","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows Server 2008 for x64-based Systems Service Pack 2","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows 7 for 32-bit Systems Service Pack 1","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows 7 for x64-based Systems Service Pack 1","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
"CVE-2016-0149","May 2016 Security Updates","2016-05-12T07:00:00Z","Microsoft .NET Framework 4.5.2 on Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","3142033","Important","Information Disclosure","TLS/SSL Information Disclosure Vulnerability","2972107"
