"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4480973","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483229"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4480973","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483229"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1803 for 32-bit Systems","4480966","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483234"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1803 for x64-based Systems","4480966","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483234"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows Server, version 1803  (Server Core Installation)","4480966","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483234"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1803 for ARM64-based Systems","4480966","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483234"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4480978","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483232"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4480978","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483232"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4480978","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483232"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1709 for ARM64-based Systems","4480978","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483232"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 for 32-bit Systems","4480962","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483228"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 for x64-based Systems","4480962","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483228"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4480961","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483229"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4480961","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483229"
"CVE-2019-0538","January 2019 Security Updates","2019-02-12T08:00:00Z","Windows Server 2016","4480961","Important","Remote Code Execution","Jet Database Engine Remote Code Execution Vulnerability","4483229"
