"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1803 for 32-bit Systems","4534293","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530717"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1803 for x64-based Systems","4534293","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530717"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows Server, version 1803  (Server Core Installation)","4534293","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530717"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1803 for ARM64-based Systems","4534293","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530717"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1809 for 32-bit Systems","4534273","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530715"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1809 for x64-based Systems","4534273","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530715"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1809 for ARM64-based Systems","4534273","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530715"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows Server 2019","4534273","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530715"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows Server 2019  (Server Core installation)","4534273","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530715"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4534276","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530714"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4534276","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530714"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1709 for ARM64-based Systems","4534276","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530714"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1903 for 32-bit Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1903 for x64-based Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1903 for ARM64-based Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows Server, version 1903 (Server Core installation)","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1909 for 32-bit Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1909 for x64-based Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows Server, version 1909 (Server Core installation)","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 Version 1909 for ARM64-based Systems","4528760","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530684"
"CVE-2020-0601","January 2020 Security Updates","2020-01-16T08:00:00Z","Windows 10 for 32-bit Systems","4534306","Important","Spoofing","Windows CryptoAPI Spoofing Vulnerability","4530681"
