"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-0808","March 2018 Security Updates","2018-03-13T07:00:00Z","ASP.NET Core 2.0","Commit","Important","Denial of Service","ASP.NET Core Denial of Service Vulnerability",
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4088782","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074592"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4088782","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074592"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4088776","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074588"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4088776","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074588"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows Server, version 1709  (Server Core Installation)","4088776","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074588"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 for 32-bit Systems","4088786","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074596"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 for x64-based Systems","4088786","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074596"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4088779","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074591"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4088779","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074591"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4088787","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074590"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4088787","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074590"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows Server 2016","4088787","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074590"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows Server 2016  (Server Core installation)","4088787","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074590"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4088875","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074598"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4088875","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074598"
"CVE-2018-0811","March 2018 Security Updates","2018-03-13T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4088875","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4074598"
