"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 for 32-bit Systems","3192440","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185611"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 for x64-based Systems","3192440","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185611"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 Version 1511 for 32-bit Systems","3192441","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185614"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 Version 1511 for x64-based Systems","3192441","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185614"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","3194798","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3189866"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","3194798","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3189866"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3185330","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3175024"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3185330","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3175024"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","3192391","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3175024"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","3192391","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3175024"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 8.1 for 32-bit systems","3185331","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185319"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 8.1 for x64-based systems","3185331","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185319"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows RT 8.1","3185331","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","3185319"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 8.1 for 32-bit systems","3192392","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","MS16-016, 3124280; MS16-097, 3178034; MS16-104, 3185319"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows 8.1 for x64-based systems","3192392","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability","MS16-016, 3124280; MS16-097, 3178034; MS16-104, 3185319"
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows Vista Service Pack 2","3190847","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability",
"CVE-2016-0142","October 2016 Security Updates","2016-12-13T08:00:00Z","Windows Vista x64 Edition Service Pack 2","3190847","Critical","Remote Code Execution","Microsoft Video Control Remote Code Execution Vulnerability",
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 9 on Windows Vista Service Pack 2","3191492","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","3191492","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 9 on Windows Vista x64 Edition Service Pack 2","3191492","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","3191492","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","3185330","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","3185330","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3185330","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","3192391","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","3192391","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3192391","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3175024"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 10 on Windows Server 2012","3185332","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3192393"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 10 on Windows Server 2012","3192393","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","3185331","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","3185331","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","3185331","Low","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows RT 8.1","3185331","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","3185319"
"CVE-2016-3267","October 2016 Security Updates","2016-12-13T08:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","3192392","Moderate","Information Disclosure","Microsoft Browser Information Disclosure Vulnerability","MS16-016, 3124280; MS16-097, 3178034; MS16-104, 3185319"
