"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4093107","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088782"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4093107","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088782"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 for 32-bit Systems","4093111","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088786"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 for x64-based Systems","4093111","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088786"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4093109","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088779"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4093109","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088779"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2016","4093119","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088787"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2016  (Server Core installation)","4093119","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088787"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4093118","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088875, 4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4093118","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088875, 4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4093118","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088875, 4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4093118","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088875, 4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4093118","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088875, 4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4093108","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4093108","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4093108","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4093108","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4093108","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4100480"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for 32-bit systems","4093114","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088876"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for x64-based systems","4093114","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088876"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows RT 8.1","4093114","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088876"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2","4093114","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088876"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4093114","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088876"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for 32-bit systems","4093115","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 8.1 for x64-based systems","4093115","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2","4093115","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4093115","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4093478","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4073080"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4093478","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4073080"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4093478","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4073080"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4093478","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4073080"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4093478","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4073080"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012","4093123","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088877"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 (Server Core installation)","4093123","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088877"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012","4093122","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2012 (Server Core installation)","4093122","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4093112","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088776"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4093112","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088776"
"CVE-2018-0887","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server, version 1709  (Server Core Installation)","4093112","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4088776"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4093107","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088782"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4093107","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088782"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4093112","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088776"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4093112","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088776"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server, version 1709  (Server Core Installation)","4093112","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088776"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4093119","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088787"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4093119","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088787"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2016","4093119","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088787"
"CVE-2018-0890","April 2018 Security Updates","2018-04-10T07:00:00Z","Windows Server 2016  (Server Core installation)","4093119","Important","Security Feature Bypass","Active Directory Security Feature Bypass Vulnerability","4088787"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems","4093107","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088782"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems","4093107","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088782"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems","4093112","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088776"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for x64-based Systems","4093112","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088776"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for 32-bit Systems","4093109","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088779"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for x64-based Systems","4093109","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088779"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems","4093119","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088787"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems","4093119","Important","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088787"
"CVE-2018-0892","April 2018 Security Updates","2018-04-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows Server 2016","4093119","Low","Information Disclosure","Microsoft Edge based on Edge HTML Information Disclosure Vulnerability","4088787"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4093107","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088782"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4093107","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088782"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 for 32-bit Systems","4093111","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088786"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 for x64-based Systems","4093111","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088786"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4093109","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088779"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4093109","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088779"
"CVE-2018-0956","April 2018 Security Updates","2018-04-11T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4093119","Important","Denial of Service","HTTP/2 Server Denial of Service Vulnerability","4088787"
