"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4034674","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025342"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4034674","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025342"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 for 32-bit Systems","4034668","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025338"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 for x64-based Systems","4034668","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025338"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4034660","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025344"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4034660","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025344"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4034658","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025339"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4034658","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025339"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2016","4034658","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025339"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2016  (Server Core installation)","4034658","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025339"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 8.1 for 32-bit systems","4034681","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025336"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 8.1 for x64-based systems","4034681","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025336"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows RT 8.1","4034681","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025336"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 R2","4034681","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025336"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4034681","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025336"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 8.1 for 32-bit systems","4034672","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 8.1 for x64-based systems","4034672","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 R2","4034672","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4034672","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012","4034665","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025331"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 (Server Core installation)","4034665","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability","4025331"
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012","4034666","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8591","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2012 (Server Core installation)","4034666","Critical","Remote Code Execution","Windows IME Remote Code Execution Vulnerability",
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4034674","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025342"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4034674","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025342"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 for 32-bit Systems","4034668","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025338"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 for x64-based Systems","4034668","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025338"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4034660","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025344"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4034660","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025344"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4034658","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025339"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4034658","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025339"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2016","4034658","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025339"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2016  (Server Core installation)","4034658","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025339"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4034664","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025341"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4034664","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025341"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4034664","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025341"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4034664","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025341"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4034664","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability","4025341"
"CVE-2017-8593","August 2017 Security Updates","2017-08-08T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4034679","Important","Elevation of Privilege","Win32k Elevation of Privilege Vulnerability",
