"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows Server, version 1709  (Server Core Installation)","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4103731","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093107"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4103731","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093107"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 for 32-bit Systems","4103716","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093111"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 for x64-based Systems","4103716","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093111"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows Server 2016","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0854","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows Server 2016  (Server Core installation)","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4103731","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093107"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4103731","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093107"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 for 32-bit Systems","4103716","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093111"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 for x64-based Systems","4103716","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093111"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows Server 2016","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows Server 2016  (Server Core installation)","4103723","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093119"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1709 for x64-based Systems","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows Server, version 1709  (Server Core Installation)","4103727","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4093112"
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1803 for 32-bit Systems","4103721","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability",
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows 10 Version 1803 for x64-based Systems","4103721","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability",
"CVE-2018-0958","May 2018 Security Updates","2018-05-17T07:00:00Z","Windows Server, version 1803  (Server Core Installation)","4103721","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability",
"CVE-2018-0959","May 2018 Security Updates","2018-05-08T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4103731","Critical","Remote Code Execution","Windows Hyper-V Remote Code Execution Vulnerability","4093107"
