"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4041676","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038788"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4041676","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038788"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for 32-bit Systems","4042895","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038781"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for x64-based Systems","4042895","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038781"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4041689","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038783"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4041689","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038783"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016  (Server Core installation)","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4041681","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038777"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4041681","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038777"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4041681","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038777"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4041681","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038777"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4041678","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4041678","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4041678","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4041678","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 8.1 for 32-bit systems","4041693","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038792"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 8.1 for x64-based systems","4041693","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038792"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows RT 8.1","4041693","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038792"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2012 R2","4041693","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038792"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4041693","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038792"
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 8.1 for 32-bit systems","4041687","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 8.1 for x64-based systems","4041687","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2012 R2","4041687","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2012 R2 (Server Core installation)","4041687","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4042120","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4042120","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4042120","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4042120","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-8689","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4042120","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability",
"CVE-2017-11821","October 2017 Security Updates","2017-10-10T07:00:00Z","ChakraCore","Commit","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability",
"CVE-2017-11821","October 2017 Security Updates","2017-10-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for 32-bit Systems","4041676","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","4038788"
"CVE-2017-11821","October 2017 Security Updates","2017-10-10T07:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1703 for x64-based Systems","4041676","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","4038788"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","4040685","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","4040685","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4040685","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4040685","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4040685","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4040685","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4040685","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4040685","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4036586"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for 32-bit Systems","4041676","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038788"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1703 for x64-based Systems","4041676","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038788"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 for 32-bit Systems","4042895","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038781"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 for x64-based Systems","4042895","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038781"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for 32-bit Systems","4041689","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038783"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1511 for x64-based Systems","4041689","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038783"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems","4041691","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038782"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 10 Version 1607 for x64-based Systems","4041691","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038782"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows Server 2016","4041691","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038782"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1","4041681","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038777"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 7 for x64-based Systems Service Pack 1","4041681","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038777"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","4041681","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038777"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 8.1 for 32-bit systems","4041693","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038792"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows 8.1 for x64-based systems","4041693","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038792"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows RT 8.1","4041693","Critical","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038792"
"CVE-2017-11822","October 2017 Security Updates","2017-10-10T07:00:00Z","Internet Explorer 11 on Windows Server 2012 R2","4041693","Moderate","Remote Code Execution","Internet Explorer Memory Corruption Vulnerability","4038792"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4041676","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038788"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4041676","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038788"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for 32-bit Systems","4042895","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038781"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for x64-based Systems","4042895","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038781"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4041689","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038783"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4041689","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038783"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4041691","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038782"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4041691","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038782"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016","4041691","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038782"
"CVE-2017-11823","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016  (Server Core installation)","4041691","Important","Security Feature Bypass","Device Guard Code Integrity Policy Security Feature Bypass Vulnerability","4038782"
"CVE-2017-11786","October 2017 Security Updates","2017-10-10T07:00:00Z","Microsoft Lync 2013 Service Pack 1 (32-bit)","4011179","Important","Elevation of Privilege","Skype for Business Elevation of Privilege Vulnerability","4011107"
"CVE-2017-11786","October 2017 Security Updates","2017-10-10T07:00:00Z","Microsoft Lync 2013 Service Pack 1 (64-bit)","4011179","Important","Elevation of Privilege","Skype for Business Elevation of Privilege Vulnerability","4011107"
"CVE-2017-11786","October 2017 Security Updates","2017-10-10T07:00:00Z","Skype for Business 2016 (32-bit)","4011159","Important","Elevation of Privilege","Skype for Business Elevation of Privilege Vulnerability","4011040"
"CVE-2017-11786","October 2017 Security Updates","2017-10-10T07:00:00Z","Skype for Business 2016 (64-bit)","4011159","Important","Elevation of Privilege","Skype for Business Elevation of Privilege Vulnerability","4011040"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4041676","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038788"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4041676","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038788"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for 32-bit Systems","4042895","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038781"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for x64-based Systems","4042895","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038781"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4041689","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038783"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4041689","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038783"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4041691","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038782"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4041691","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038782"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016","4041691","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038782"
"CVE-2017-8693","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016  (Server Core installation)","4041691","Important","Information Disclosure","Microsoft Graphics Component Information Disclosure Vulnerability","4038782"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4041676","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038788"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1703 for x64-based Systems","4041676","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038788"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for 32-bit Systems","4042895","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038781"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 for x64-based Systems","4042895","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038781"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4041689","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038783"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1511 for x64-based Systems","4041689","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038783"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows 10 Version 1607 for x64-based Systems","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
"CVE-2017-8694","October 2017 Security Updates","2017-10-10T07:00:00Z","Windows Server 2016","4041691","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4038782"
