"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Vista Service Pack 2","3169659","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Vista x64 Edition Service Pack 2","3169659","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Server 2008 for 32-bit Systems Service Pack 2","3169659","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Server 2008 for x64-based Systems Service Pack 2","3169659","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Server 2008 for Itanium-Based Systems Service Pack 2","3169659","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","3169659","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.7 on Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","3169659","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158364"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","JScript 5.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3169658","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158363"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","VBScript 5.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1","3169658","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3158363"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2","3170106","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3160005"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2","3170106","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3160005"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","Internet Explorer 9 on Windows Vista Service Pack 2","3170106","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3160005"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","Internet Explorer 9 on Windows Vista x64 Edition Service Pack 2","3170106","Critical","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3160005"
"CVE-2016-3204","July 2016 Security Updates","2016-07-12T07:00:00Z","Internet Explorer 10 on Windows Server 2012","3170106","Moderate","Remote Code Execution","Scripting Engine Memory Corruption Vulnerability","3160005"
