"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2019-1234","November 2019 Security Updates","2020-02-03T08:00:00Z","Azure Stack","Release Notes","Important","Spoofing","Azure Stack Spoofing Vulnerability",
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1803 for 32-bit Systems","4525237","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520008"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1803 for x64-based Systems","4525237","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520008"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server, version 1803  (Server Core Installation)","4525237","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520008"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1803 for ARM64-based Systems","4525237","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520008"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1809 for 32-bit Systems","4523205","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519338"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1809 for x64-based Systems","4523205","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519338"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1809 for ARM64-based Systems","4523205","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519338"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server 2019","4523205","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519338"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server 2019  (Server Core installation)","4523205","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519338"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4525241","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520004"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4525241","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520004"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1709 for ARM64-based Systems","4525241","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4520004"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1903 for 32-bit Systems","4524570","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4517389"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1903 for x64-based Systems","4524570","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4517389"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1903 for ARM64-based Systems","4524570","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4517389"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server, version 1903 (Server Core installation)","4524570","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4517389"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4525236","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519998"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4525236","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519998"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server 2016","4525236","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519998"
"CVE-2019-1374","November 2019 Security Updates","2019-12-11T08:00:00Z","Windows Server 2016  (Server Core installation)","4525236","Important","Elevation of Privilege","Windows Error Reporting Elevation of Privilege Vulnerability","4519998"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for 32-bit Systems","4525237","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4520008"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for x64-based Systems","4525237","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4520008"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1803 for ARM64-based Systems","4525237","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4520008"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for 32-bit Systems","4523205","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4519338"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for x64-based Systems","4523205","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4519338"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1809 for ARM64-based Systems","4523205","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4519338"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows Server 2019","4523205","Low","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4519338"
"CVE-2019-1413","November 2019 Security Updates","2019-11-12T08:00:00Z","Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1709 for 32-bit Systems","4525241","Important","Security Feature Bypass","Microsoft Edge Security Feature Bypass Vulnerability","4520004"
